,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
949,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1140,1496,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
950,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1806,1181,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
951,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,892,742,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
952,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,209,1583,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
953,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1701,1825,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
954,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1052,826,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
955,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1886,1086,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
956,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1139,388,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
957,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1273,393,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
958,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1474,1141,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
959,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,922,535,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
960,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1255,953,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
961,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1008,363,Macro,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
962,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,882,244,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
963,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,653,1516,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
964,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1329,755,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
965,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,429,652,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
966,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1015,1395,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
967,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1554,577,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
968,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1141,1068,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
969,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1311,1336,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
970,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,460,664,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
971,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,346,1390,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
972,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1064,1440,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
973,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1516,1606,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
974,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,660,1569,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
975,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,312,175,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
976,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,387,821,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
977,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1402,227,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
978,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,618,1110,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
979,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,234,1182,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
980,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1020,1571,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
981,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1174,575,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
982,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,850,466,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
983,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1154,1515,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
984,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1385,1625,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
985,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1019,849,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
986,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1176,877,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
987,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,261,420,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
988,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1233,1312,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
989,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,437,246,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
990,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,318,1735,Turf,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
991,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,266,1597,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
992,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,588,251,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
993,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,852,269,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
994,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,885,367,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
995,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1285,886,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
996,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,637,1673,Turf,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
997,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,878,597,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
998,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,546,254,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
999,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,380,525,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
